# IPv4 signatures file (dangerous and spammy ISPs).
# Canonical link to the online version of this file: https://github.com/CIDRAM/CIDRAM/blob/v4/vault/signatures/ipv4_isps.dat

# Version: 2026.236.0
# Last modified: 2026.08.25

# False positive risk (an approximate, rough estimate only):
# Standard usage (i.e., used with standard CIDRAM features, default bypasses, etc): « [ ]Low [x]Medium [ ]High »
#  Exported usage (i.e., used W/O standard CIDRAM features, default bypasses, etc): « [ ]Low [ ]Medium [x]High »


# ---
# ASNs 64050, 328543 ("BGPNET Global ASN", "Sun Network Company Limited").
# Hong Kong multiplay network + Singaporean BGP provider.
# Brute-force, SQLi, SSH, synflood, DDoS, FTP, FTP brute-force, IoT, and webapp
# attacks, port scans, hacking, phishing attempts, and spam detected from here.
# Listing just the affected ranges/addresses only.
# Stop Forum Spam (SFS) listings: 77 (AS64050).
# Updated: 2025.07.21

5.190.247.153/32 Deny Attacks
5.190.247.207/32 Deny Attacks
5.190.248.117/32 Deny Attacks
5.190.248.230/32 Deny Attacks
5.190.248.242/32 Deny Attacks
5.190.249.109/32 Deny Attacks
5.190.249.184/32 Deny Attacks
5.190.249.233/32 Deny Attacks
5.190.251.103/32 Deny Attacks
5.190.252.85/32 Deny Attacks
5.190.252.120/32 Deny Attacks
5.190.253.32/32 Deny Attacks
5.190.253.63/32 Deny Attacks
5.190.253.107/32 Deny Attacks
5.190.253.166/32 Deny Attacks
5.190.254.50/32 Deny Attacks
5.232.187.52/32 Deny Attacks
5.232.187.77/32 Deny Attacks
5.232.187.209/32 Deny Attacks
5.234.165.48/32 Deny Attacks
5.234.165.138/32 Deny Attacks
5.234.165.247/32 Deny Attacks
5.235.160.56/32 Deny Attacks
5.235.160.180/32 Deny Attacks
5.235.160.186/32 Deny Attacks
5.235.160.236/32 Deny Attacks
5.235.160.251/32 Deny Attacks
5.235.162.0/23 Deny Attacks
5.235.164.53/32 Deny Attacks
5.235.164.54/32 Deny Attacks
5.235.164.85/32 Deny Attacks
5.235.164.192/32 Deny Attacks
5.235.165.0/24 Deny Attacks
5.235.166.36/32 Deny Attacks
5.235.166.71/32 Deny Attacks
5.235.166.115/32 Deny Attacks
5.235.166.119/32 Deny Attacks
5.235.166.211/32 Deny Attacks
5.235.167.0/24 Deny Attacks
5.235.168.0/24 Deny Attacks
5.235.169.141/32 Deny Attacks
5.235.169.191/32 Deny Attacks
5.235.169.250/32 Deny Attacks
5.235.169.254/32 Deny Attacks
5.235.170.51/32 Deny Attacks
5.235.170.141/32 Deny Attacks
5.235.170.252/32 Deny Attacks
5.235.173.0/24 Deny Attacks
5.235.174.0/24 Deny Attacks
5.235.175.136/32 Deny Attacks
5.235.175.144/32 Deny Attacks
5.235.179.214/32 Deny Attacks
5.235.184.0/24 Deny Attacks
5.235.186.0/23 Deny Attacks
5.235.192.0/18 Deny Attacks
5.236.19.0/24 Deny Attacks
37.255.0.0/16 Deny Attacks
78.38.0.73/32 Deny Attacks
78.38.0.94/32 Deny Attacks
78.38.0.161/32 Deny Attacks
78.38.0.170/32 Deny Attacks
78.38.67.95/32 Deny Attacks
78.38.67.210/32 Deny Attacks
78.38.90.158/32 Deny Attacks
78.38.90.221/32 Deny Attacks
78.38.98.172/32 Deny Attacks
78.38.98.225/32 Deny Attacks
78.38.108.194/32 Deny Attacks
78.38.120.48/32 Deny Attacks
78.38.120.207/32 Deny Attacks
78.38.123.128/32 Deny Attacks
78.39.88.0/24 Deny Attacks
80.191.185.64/32 Deny Attacks
80.191.185.97/32 Deny Attacks
80.191.248.130/32 Deny Attacks
80.191.248.185/32 Deny Attacks
80.191.248.198/32 Deny Attacks
80.191.248.240/32 Deny Attacks
80.210.1.174/32 Deny Attacks
80.210.3.101/32 Deny Attacks
80.210.6.145/32 Deny Attacks
80.210.7.79/32 Deny Attacks
80.210.7.253/32 Deny Attacks
80.210.11.94/32 Deny Attacks
80.210.12.0/24 Deny Attacks
80.210.17.81/32 Deny Attacks
80.210.17.227/32 Deny Attacks
80.210.18.44/32 Deny Attacks
80.210.18.207/32 Deny Attacks
80.210.19.189/32 Deny Attacks
80.210.20.31/32 Deny Attacks
80.210.21.6/32 Deny Attacks
80.210.21.27/32 Deny Attacks
80.210.21.240/32 Deny Attacks
80.210.22.144/32 Deny Attacks
80.210.22.164/32 Deny Attacks
80.210.22.178/32 Deny Attacks
80.210.24.6/32 Deny Attacks
80.210.24.112/32 Deny Attacks
80.210.24.203/32 Deny Attacks
80.210.25.0/24 Deny Attacks
80.210.26.24/32 Deny Attacks
80.210.27.0/24 Deny Attacks
80.210.28.110/32 Deny Attacks
80.210.29.60/32 Deny Attacks
80.210.29.113/32 Deny Attacks
80.210.29.242/32 Deny Attacks
80.210.30.232/32 Deny Attacks
80.210.31.0/24 Deny Attacks
80.210.32.0/19 Deny Attacks
80.210.128.0/24 Deny Attacks
80.210.131.202/32 Deny Attacks
80.210.131.250/32 Deny Attacks
80.210.132.212/32 Deny Attacks
80.210.132.232/32 Deny Attacks
80.210.134.21/32 Deny Attacks
80.210.134.253/32 Deny Attacks
80.210.135.10/32 Deny Attacks
80.210.135.125/32 Deny Attacks
80.210.136.23/32 Deny Attacks
80.210.136.33/32 Deny Attacks
80.210.136.200/32 Deny Attacks
80.210.136.218/32 Deny Attacks
80.210.137.30/32 Deny Attacks
80.210.137.138/32 Deny Attacks
80.210.137.225/32 Deny Attacks
80.210.138.118/32 Deny Attacks
80.210.138.195/32 Deny Attacks
80.210.138.214/32 Deny Attacks
80.210.138.243/32 Deny Attacks
80.210.139.119/32 Deny Attacks
80.210.139.158/31 Deny Attacks
80.210.139.215/32 Deny Attacks
80.210.140.34/32 Deny Attacks
80.210.140.45/32 Deny Attacks
80.210.140.174/32 Deny Attacks
80.210.140.253/32 Deny Attacks
80.210.141.68/32 Deny Attacks
80.210.141.86/32 Deny Attacks
80.210.141.107/32 Deny Attacks
80.210.141.136/32 Deny Attacks
80.210.142.0/24 Deny Attacks
80.210.143.94/32 Deny Attacks
80.210.160.74/32 Deny Attacks
80.210.160.89/32 Deny Attacks
80.210.160.214/32 Deny Attacks
80.210.161.45/32 Deny Attacks
80.210.161.64/32 Deny Attacks
80.210.161.138/32 Deny Attacks
80.210.162.116/32 Deny Attacks
80.210.162.182/32 Deny Attacks
80.210.162.205/32 Deny Attacks
80.210.163.33/32 Deny Attacks
80.210.163.131/32 Deny Attacks
80.210.163.163/32 Deny Attacks
80.210.163.255/32 Deny Attacks
80.210.164.28/32 Deny Attacks
80.210.164.50/32 Deny Attacks
80.210.164.204/32 Deny Attacks
80.210.164.219/32 Deny Attacks
80.210.165.122/32 Deny Attacks
80.210.166.0/24 Deny Attacks
80.210.167.156/32 Deny Attacks
80.210.168.0/23 Deny Attacks
80.210.170.0/24 Deny Attacks
80.210.171.97/32 Deny Attacks
80.210.172.40/32 Deny Attacks
80.210.172.156/32 Deny Attacks
80.210.173.0/24 Deny Attacks
80.210.174.0/23 Deny Attacks
80.210.176.0/23 Deny Attacks
80.210.178.105/32 Deny Attacks
80.210.179.0/24 Deny Attacks
80.210.180.0/24 Deny Attacks
80.210.182.0/23 Deny Attacks
80.210.184.0/21 Deny Attacks
80.210.192.8/32 Deny Attacks
80.210.192.64/32 Deny Attacks
80.210.193.12/32 Deny Attacks
80.210.193.181/32 Deny Attacks
80.210.194.5/32 Deny Attacks
80.210.194.102/32 Deny Attacks
80.210.195.18/32 Deny Attacks
80.210.195.97/32 Deny Attacks
80.210.195.114/32 Deny Attacks
80.210.196.10/32 Deny Attacks
80.210.196.19/32 Deny Attacks
80.210.196.86/32 Deny Attacks
80.210.196.145/32 Deny Attacks
80.210.197.134/32 Deny Attacks
80.210.197.233/32 Deny Attacks
80.210.198.50/32 Deny Attacks
80.210.198.116/32 Deny Attacks
80.210.198.194/32 Deny Attacks
80.210.199.238/32 Deny Attacks
80.210.201.146/32 Deny Attacks
80.210.201.218/32 Deny Attacks
80.210.201.228/32 Deny Attacks
80.210.202.91/32 Deny Attacks
80.210.202.174/32 Deny Attacks
80.210.202.211/32 Deny Attacks
80.210.204.38/32 Deny Attacks
80.210.205.28/32 Deny Attacks
80.210.205.159/32 Deny Attacks
80.210.205.174/32 Deny Attacks
80.210.206.6/32 Deny Attacks
80.210.206.54/32 Deny Attacks
80.210.207.187/32 Deny Attacks
80.210.210.47/32 Deny Attacks
80.210.212.30/32 Deny Attacks
80.210.217.239/32 Deny Attacks
80.210.217.252/32 Deny Attacks
80.210.218.71/32 Deny Attacks
80.210.222.45/32 Deny Attacks
80.210.222.159/32 Deny Attacks
80.210.224.87/32 Deny Attacks
80.210.224.212/32 Deny Attacks
80.210.227.6/32 Deny Attacks
80.210.227.115/32 Deny Attacks
80.210.227.202/32 Deny Attacks
80.210.230.192/32 Deny Attacks
80.210.234.0/24 Deny Attacks
80.210.236.88/32 Deny Attacks
80.210.236.198/32 Deny Attacks
80.210.236.221/32 Deny Attacks
80.210.239.97/32 Deny Attacks
80.210.239.104/32 Deny Attacks
80.210.239.176/32 Deny Attacks
80.210.243.38/32 Deny Attacks
80.210.243.121/32 Deny Attacks
80.210.243.192/32 Deny Attacks
80.210.243.231/32 Deny Attacks
80.210.244.185/32 Deny Attacks
80.210.245.63/32 Deny Attacks
80.210.246.181/32 Deny Attacks
80.210.246.240/32 Deny Attacks
80.210.246.252/32 Deny Attacks
80.210.246.254/32 Deny Attacks
81.16.123.0/24 Deny Attacks
81.16.127.0/24 Deny Attacks
85.185.21.0/24 Deny Attacks
85.185.23.0/24 Deny Attacks
85.185.223.0/24 Deny Attacks
85.185.237.83/32 Deny Attacks
85.185.237.186/32 Deny Attacks
85.185.238.74/32 Deny Attacks
85.185.238.90/32 Deny Attacks
89.40.247.0/24 Deny Attacks
91.92.127.57/32 Deny Attacks
91.92.127.87/32 Deny Attacks
91.92.127.106/32 Deny Attacks
91.92.183.0/24 Deny Attacks
91.92.214.0/24 Deny Attacks
93.117.0.0/19 Deny Attacks
93.117.34.0/24 Deny Attacks
93.118.123.0/24 Deny Attacks
93.118.148.66/32 Deny Attacks
93.118.148.131/32 Deny Attacks
93.118.148.134/32 Deny Attacks
93.118.150.0/24 Deny Attacks
93.118.151.33/32 Deny Attacks
93.118.151.175/32 Deny Attacks
93.118.151.207/32 Deny Attacks
188.209.68.189/32 Deny Attacks
188.209.68.248/32 Deny Attacks
195.181.36.0/24 Deny Attacks
217.24.144.0/20 Deny Attacks
217.218.66.66/32 Deny Attacks
217.219.131.129/32 Deny Attacks
217.219.131.141/32 Deny Attacks
217.219.131.218/32 Deny Attacks
217.219.131.249/32 Deny Attacks
217.219.132.75/32 Deny Attacks
217.219.132.226/32 Deny Attacks
217.219.136.83/32 Deny Attacks
217.219.136.154/32 Deny Attacks
217.219.137.197/32 Deny Attacks
217.219.137.217/32 Deny Attacks
217.219.138.138/32 Deny Attacks
217.219.138.141/32 Deny Attacks
217.219.138.145/32 Deny Attacks
217.219.150.195/32 Deny Attacks
217.219.156.146/32 Deny Attacks
217.219.157.62/32 Deny Attacks
217.219.157.65/32 Deny Attacks
217.219.157.70/32 Deny Attacks
217.219.159.52/32 Deny Attacks
217.219.159.90/32 Deny Attacks
217.219.159.99/32 Deny Attacks
217.219.161.1/32 Deny Attacks
217.219.161.33/32 Deny Attacks
217.219.161.44/32 Deny Attacks
217.219.161.170/32 Deny Attacks
217.219.161.193/32 Deny Attacks
217.219.162.114/32 Deny Attacks
217.219.163.1/32 Deny Attacks
217.219.165.214/32 Deny Attacks
217.219.166.226/32 Deny Attacks
217.219.166.234/32 Deny Attacks
217.219.168.171/32 Deny Attacks
217.219.172.186/32 Deny Attacks
217.219.172.242/32 Deny Attacks
217.219.173.200/32 Deny Attacks
217.219.173.237/32 Deny Attacks
217.219.176.0/24 Deny Attacks
217.219.179.0/24 Deny Attacks
217.219.180.0/24 Deny Attacks
217.219.181.2/32 Deny Attacks
217.219.181.73/32 Deny Attacks
217.219.181.238/32 Deny Attacks
217.219.182.130/32 Deny Attacks
217.219.182.150/32 Deny Attacks
217.219.182.197/32 Deny Attacks
217.219.182.230/32 Deny Attacks
217.219.183.5/32 Deny Attacks
217.219.183.66/32 Deny Attacks
217.219.183.108/32 Deny Attacks
217.219.183.242/32 Deny Attacks
217.219.185.2/32 Deny Attacks
217.219.185.9/32 Deny Attacks
217.219.185.226/32 Deny Attacks
217.219.186.0/24 Deny Attacks
217.219.191.132/32 Deny Attacks
217.219.191.236/32 Deny Attacks
217.219.191.238/32 Deny Attacks
217.219.192.115/32 Deny Attacks
217.219.203.149/32 Deny Attacks
217.219.204.103/32 Deny Attacks
217.219.206.60/32 Deny Attacks
217.219.206.126/32 Deny Attacks
217.219.206.188/32 Deny Attacks
217.219.206.230/32 Deny Attacks
217.219.208.85/32 Deny Attacks
217.219.210.243/32 Deny Attacks
217.219.213.14/32 Deny Attacks
217.219.213.193/32 Deny Attacks
217.219.213.230/32 Deny Attacks
217.219.213.243/32 Deny Attacks
217.219.214.34/32 Deny Attacks
217.219.215.34/32 Deny Attacks
217.219.216.168/32 Deny Attacks
217.219.217.155/32 Deny Attacks
217.219.219.10/32 Deny Attacks
217.219.219.121/32 Deny Attacks
217.219.219.130/32 Deny Attacks
217.219.222.70/32 Deny Attacks
217.219.222.115/32 Deny Attacks
217.219.223.74/32 Deny Attacks
217.219.223.122/32 Deny Attacks
217.219.230.155/32 Deny Attacks
217.219.242.132/32 Deny Attacks
217.219.243.161/32 Deny Attacks
217.219.245.16/32 Deny Attacks
217.219.245.47/32 Deny Attacks
217.219.245.143/32 Deny Attacks
217.219.245.180/32 Deny Attacks
217.219.246.53/32 Deny Attacks
Origin: IR
Profile: Domestic ISP;Government;Infrastructure/Transit;University
Tag: Iran ITC/TCPJS


# ASN 50810 ("Mobin Net Communication Company (Private Joint Stock)").
# Iranian ISP and mobile provider. Brute-force, XMLRPC, DDoS, and webapp
# attacks, hacking, port scans, and spam detected from here. Also caught
# hacking honeypots. Listing just the affected ranges/addresses only.
# Stop Forum Spam (SFS) listings: 79.
# Updated: 2025.10.31

5.201.142.15/32 Deny Attacks
5.201.142.102/32 Deny Attacks
5.201.142.191/32 Deny Attacks
Origin: IR
Profile: Domestic ISP;Mobile ISP
Tag: Mobin Net


# ASN 45727 ("Hutchison CP Telecommunications, PT").
# Indonesian multiplay network. Brute-force, SSH, XSS, FTP, and webapp
# attacks, hacking, port scans, and spam detected from here.
# Listing just the affected ranges/addresses only.
# Stop Forum Spam (SFS) listings: 19.
# Updated: 2025.10.18

116.206.8.164/30 Deny Attacks
116.206.14.164/30 Deny Attacks
116.206.32.0/23 Deny Attacks
223.255.228.128/32 Deny Attacks
223.255.231.107/32 Deny Attacks
Origin: ID
Profile: Domestic ISP;Mobile ISP;Multiplay
Tag: PT Hutchison


# ASN 24203 ("PT XL Axiata").
# Indonesian fibre provider and domestic ISP. Spam and other unwanted traffic
# detected from here. Listing just the affected ranges/addresses only.
# Stop Forum Spam (SFS) listings: 834.
# Updated: 2025.10.18

112.215.151.0/24 Deny Attacks
112.215.209.0/24 Deny Attacks
112.215.236.0/22 Deny Attacks
140.213.0.0/23 Deny Attacks
140.213.2.0/24 Deny Attacks
140.213.4.0/22 Deny Attacks
140.213.9.0/24 Deny Attacks
140.213.10.0/23 Deny Attacks
140.213.15.0/24 Deny Attacks
140.213.16.0/22 Deny Attacks
140.213.20.0/23 Deny Attacks
140.213.22.0/24 Deny Attacks
140.213.24.0/24 Deny Attacks
140.213.26.0/24 Deny Attacks
140.213.28.0/22 Deny Attacks
140.213.32.0/22 Deny Attacks
140.213.48.0/23 Deny Attacks
140.213.51.0/24 Deny Attacks
140.213.70.220/32 Deny Spam
140.213.138.0/24 Deny Attacks
140.213.160.0/21 Deny Attacks
140.213.168.0/22 Deny Attacks
140.213.172.0/23 Deny Attacks
140.213.175.0/24 Deny Attacks
140.213.176.0/21 Deny Attacks
140.213.184.195/32 Deny Spam
140.213.185.2/32 Deny Spam
140.213.185.204/32 Deny Spam
140.213.187.0/24 Deny Attacks
140.213.204.0/24 Deny Attacks
140.213.230.57/32 Deny Spam
140.213.231.41/32 Deny Spam
140.213.233.46/32 Deny Spam
203.78.114.0/24 Deny Attacks
203.78.116.0/22 Deny Attacks
203.78.120.0/23 Deny Attacks
Origin: ID
Profile: Domestic ISP;Mobile ISP;Multiplay
Tag: PT Excelcomindo


# ASN 48359 ("Hesabgar Pardaz Gharb Company").
# Iranian ADSL provider. Brute-force, SSH, and webapp attacks, port scans, hack
# attempts, and spam detected from here.
# Listing just the affected ranges/addresses only.
# Stop Forum Spam (SFS) listings: 7.
# Updated: 2026.03.07

45.155.192.0/22 Deny Attacks
185.121.57.0/24 Deny Attacks
185.121.58.0/24 Deny Attacks
185.142.92.129/32 Deny Attacks
185.142.92.167/32 Deny Attacks
185.142.92.176/32 Deny Attacks
185.142.92.198/32 Deny Attacks
185.142.92.221/32 Deny Attacks
185.142.93.2/32 Deny Attacks
185.142.93.152/32 Deny Attacks
185.142.93.234/32 Deny Attacks
185.142.94.8/32 Deny Attacks
185.142.94.16/32 Deny Attacks
185.142.94.33/32 Deny Attacks
185.142.94.51/32 Deny Attacks
185.142.94.66/32 Deny Attacks
185.142.126.130/32 Deny Attacks
185.142.126.184/32 Deny Attacks
185.142.127.20/32 Deny Attacks
185.142.127.210/32 Deny Attacks
185.142.127.233/32 Deny Attacks
185.212.194.52/32 Deny Attacks
185.212.195.36/32 Deny Attacks
185.212.195.154/32 Deny Attacks
185.238.45.5/32 Deny Attacks
185.238.45.12/32 Deny Attacks
185.238.45.119/32 Deny Attacks
185.238.46.173/32 Deny Attacks
185.238.46.251/32 Deny Attacks
185.238.46.254/32 Deny Attacks
195.191.45.4/32 Deny Attacks
195.191.45.53/32 Deny Attacks
195.191.45.120/32 Deny Attacks
195.191.45.203/32 Deny Attacks
Origin: IR
Profile: Domestic ISP
Tag: AS48359


# ASNs 3816, 22368 ("TELEBUCARAMANGA S.A. E.S.P").
# Colombian domestic ISP. Hacking, brute-force, DDoS, and webapp detects, spam,
# and port scans detected from here. Listing just the affected ranges/addresses
# only.
# Stop Forum Spam (SFS) listings: 194 (AS3816), 13 (AS22368).
# Updated: 2026.01.28

152.200.140.181/32 Deny Attacks
152.204.128.46/32 Deny Attacks
181.236.221.138/32 Deny Attacks
Origin: CO
Profile: Domestic ISP
Tag: TELEBUCARAMANGA


# ASNs 16322, 60976 ("Pars Online PJS").
# Brute-force, DDoS, SSH, XMLRPC, and webapp attacks, port scans, sniffing for
# vulnerabilities, and spam detected from here.
# Listing just the affected ranges/addresses only.
# Stop Forum Spam (SFS) listings: 5 (AS16322).
# Updated: 2026.07.13

31.214.175.220/32 Deny Attacks
Origin: IR
Profile: Domestic ISP
Tag: Pars Online PJS


# ASNs 17557, 45595 ("Pakistan Telecom").
# *Extreme*, unrepentant, unending source of spam over the course of many,
# many years. XRumer plus others operating on their network. Highly unlikely to
# ever delist. Listing just the affected ranges/addresses only.
